ID,family
NC_031064,Straboviridae
NC_048667,Straboviridae
NC_031059,Straboviridae
NC_031124,Vilmaviridae
NC_031078,Vilmaviridae
NC_031067,Vilmaviridae
NC_031041,Vilmaviridae
NC_031111,Vilmaviridae
NC_031068,Autographiviridae
NC_031924,Straboviridae
NC_031082,Straboviridae
NC_054681,Straboviridae
NC_031012,Herelleviridae
NC_031054,Herelleviridae
NC_031032,Salasmaviridae
NC_049373,Straboviridae
NC_049376,Straboviridae
NC_049375,Straboviridae
NC_047928,Pleolipoviridae
NC_049383,Straboviridae
NC_048066,Peduoviridae
NC_047771,Autographiviridae
NC_031081,Peduoviridae
NC_031113,Peduoviridae
NC_031903,Kyanoviridae
NC_055710,Kyanoviridae
NC_031906,Kyanoviridae
NC_031900,Kyanoviridae
NC_031922,Kyanoviridae
NC_031126,Kyanoviridae
NC_031127,Kyanoviridae
NC_042056,Kyanoviridae
NC_031120,Kyanoviridae
NC_031072,Straboviridae
NC_031118,Straboviridae
NC_031029,Straboviridae
NC_031122,Straboviridae
NC_031099,Straboviridae
NC_031060,Straboviridae
NC_031004,Straboviridae
NC_031031,Straboviridae
NC_041886,Straboviridae
NC_031052,Straboviridae
NC_031097,Straboviridae
NC_030884,Rudiviridae
NC_047772,Autographiviridae
NC_047773,Autographiviridae
NC_047774,Autographiviridae
NC_047775,Peduoviridae
NC_054772,Peduoviridae
NC_041888,Peduoviridae
NC_051672,Peduoviridae
NC_047857,Autographiviridae
NC_041890,Peduoviridae
NC_041891,Peduoviridae
NC_041892,Peduoviridae
NC_041893,Peduoviridae
NC_041894,Peduoviridae
NC_041895,Peduoviridae
NC_054986,Peduoviridae
NC_054803,Peduoviridae
NC_054794,Peduoviridae
NC_047777,Autographiviridae
NC_054988,Peduoviridae
NC_048648,Casjensviridae
NC_049378,Ackermannviridae
NC_051719,Casjensviridae
NC_047779,Autographiviridae
NC_047780,Autographiviridae
NC_047781,Autographiviridae
NC_047782,Autographiviridae
NC_048656,Casjensviridae
NC_049959,Salasmaviridae
NC_047783,Autographiviridae
NC_047784,Drexlerviridae
NC_041900,Casjensviridae
NC_047875,Casjensviridae
NC_054785,Casjensviridae
NC_051713,Casjensviridae
NC_047785,Drexlerviridae
NC_054942,Straboviridae
NC_048651,Straboviridae
NC_047786,Straboviridae
NC_051654,Straboviridae
NC_055024,Straboviridae
NC_041902,Straboviridae
NC_055715,Straboviridae
NC_047787,Autographiviridae
NC_047788,Rountreeviridae
NC_012638,Straboviridae
NC_047789,Autographiviridae
NC_047790,Peduoviridae
NC_054796,Peduoviridae
NC_047792,Mesyanzhinovviridae
NC_047793,Mesyanzhinovviridae
NC_047794,Mesyanzhinovviridae
NC_047795,Mesyanzhinovviridae
NC_055042,Mesyanzhinovviridae
NC_007291,Drexlerviridae
NC_005833,Drexlerviridae
NC_047796,Herelleviridae
NC_053515,Vilmaviridae
NC_054799,Vilmaviridae
NC_048737,Demerecviridae
NC_054935,Straboviridae
NC_047804,Autographiviridae
NC_051638,Straboviridae
NC_048652,Herelleviridae
NC_047806,Autographiviridae
NC_047808,Autographiviridae
NC_047809,Autographiviridae
NC_047810,Drexlerviridae
NC_047811,Autographiviridae
NC_047812,Drexlerviridae
NC_042346,Straboviridae
NC_048644,Straboviridae
NC_033775,Marseilleviridae
NC_047813,Rountreeviridae
NC_048655,Casjensviridae
NC_047814,Rountreeviridae
NC_047980,Autographiviridae
NC_047816,Autographiviridae
NC_047817,Peduoviridae
NC_047818,Peduoviridae
NC_047952,Autographiviridae
NC_041922,Straboviridae
NC_041924,Straboviridae
NC_049854,Straboviridae
NC_049855,Straboviridae
NC_049381,Straboviridae
NC_055036,Straboviridae
NC_048657,Straboviridae
NC_048658,Straboviridae
NC_041926,Straboviridae
NC_047825,Drexlerviridae
NC_054645,Straboviridae
NC_047943,Pleolipoviridae
NC_041936,Straboviridae
NC_041937,Straboviridae
NC_047826,Autographiviridae
NC_047827,Autographiviridae
NC_041966,Straboviridae
NC_049962,Salasmaviridae
NC_049918,Straboviridae
NC_047828,Drexlerviridae
NC_055720,Straboviridae
NC_055719,Kyanoviridae
NC_054811,Kyanoviridae
NC_054759,Kyanoviridae
NC_048055,Autographiviridae
NC_047829,Autographiviridae
NC_042140,Herelleviridae
NC_047968,Autographiviridae
NC_047969,Autographiviridae
NC_047970,Autographiviridae
NC_047971,Autographiviridae
NC_041990,Straboviridae
NC_047830,Chaseviridae
NC_041995,Drexlerviridae
NC_041996,Straboviridae
NC_055728,Straboviridae
NC_050154,Straboviridae
NC_047833,Peduoviridae
NC_041998,Peduoviridae
NC_049926,Peduoviridae
NC_053508,Vilmaviridae
NC_051732,Vilmaviridae
NC_053507,Vilmaviridae
NC_042139,Vilmaviridae
NC_051734,Vilmaviridae
NC_051598,Vilmaviridae
NC_053505,Vilmaviridae
NC_049965,Salasmaviridae
NC_049963,Salasmaviridae
NC_049964,Salasmaviridae
NC_051711,Vilmaviridae
NC_042008,Stanwilliamsviridae
NC_042009,Stanwilliamsviridae
NC_042010,Stanwilliamsviridae
NC_042011,Stanwilliamsviridae
NC_042012,Stanwilliamsviridae
NC_047838,Kyanoviridae
NC_055020,Peduoviridae
NC_048670,Casjensviridae
NC_047841,Drexlerviridae
NC_052988,Casjensviridae
NC_047842,Autographiviridae
NC_047843,Autographiviridae
NC_047844,Autographiviridae
NC_054812,Casjensviridae
NC_054793,Peduoviridae
NC_051737,Casjensviridae
NC_054791,Casjensviridae
NC_042075,Casjensviridae
NC_042076,Casjensviridae
NC_042077,Straboviridae
NC_042078,Straboviridae
NC_047847,Drexlerviridae
NC_047998,Drexlerviridae
NC_047848,Drexlerviridae
NC_042017,Straboviridae
NC_042039,Straboviridae
NC_054941,Straboviridae
NC_054992,Straboviridae
NC_054993,Straboviridae
NC_054996,Straboviridae
NC_054997,Straboviridae
NC_054998,Straboviridae
NC_055727,Straboviridae
NC_054909,Straboviridae
NC_054911,Straboviridae
NC_054936,Straboviridae
NC_048132,Drexlerviridae
NC_049416,Casjensviridae
NC_047849,Autographiviridae
NC_047850,Drexlerviridae
NC_049417,Fiersviridae
NC_049418,Fiersviridae
NC_049419,Fiersviridae
NC_049420,Fiersviridae
NC_049421,Fiersviridae
NC_049422,Fiersviridae
NC_049423,Fiersviridae
NC_049424,Fiersviridae
NC_047851,Fiersviridae
NC_051653,Fiersviridae
NC_054714,Fiersviridae
NC_051704,Fiersviridae
NC_051717,Fiersviridae
NC_055045,Fiersviridae
NC_054983,Fiersviridae
NC_047861,Fiersviridae
NC_049397,Fiersviridae
NC_049398,Fiersviridae
NC_049399,Fiersviridae
NC_049400,Fiersviridae
NC_049401,Fiersviridae
NC_049403,Fiersviridae
NC_049404,Fiersviridae
NC_049405,Fiersviridae
NC_049406,Fiersviridae
NC_049407,Fiersviridae
NC_049408,Fiersviridae
NC_049409,Fiersviridae
NC_049410,Fiersviridae
NC_049411,Fiersviridae
NC_049412,Fiersviridae
NC_049413,Fiersviridae
NC_049414,Fiersviridae
NC_049415,Fiersviridae
NC_042079,Fiersviridae
NC_042080,Fiersviridae
NC_048625,Fiersviridae
NC_054664,Fiersviridae
NC_054668,Fiersviridae
NC_054663,Fiersviridae
NC_054665,Fiersviridae
NC_047862,Fiersviridae
NC_042041,Fiersviridae
NC_048676,Fiersviridae
NC_042081,Vilmaviridae
NC_042042,Vilmaviridae
NC_042044,Straboviridae
NC_048680,Straboviridae
NC_047886,Autographiviridae
NC_054805,Zierdtviridae
NC_051736,Zierdtviridae
NC_054795,Zierdtviridae
NC_054804,Zierdtviridae
NC_051722,Zierdtviridae
NC_051696,Zierdtviridae
NC_048071,Autographiviridae
NC_047889,Autographiviridae
NC_042084,Zierdtviridae
NC_047891,Zierdtviridae
NC_054452,Zierdtviridae
NC_054778,Zierdtviridae
NC_054782,Zierdtviridae
NC_054449,Zierdtviridae
NC_047893,Drexlerviridae
NC_047983,Casjensviridae
NC_048683,Casjensviridae
NC_042091,Casjensviridae
NC_042116,Casjensviridae
NC_047934,Autographiviridae
NC_047937,Autographiviridae
NC_055724,Straboviridae
NC_055723,Straboviridae
NC_048105,Autographiviridae
NC_044940,Straboviridae
NC_047895,Autographiviridae
NC_048106,Straboviridae
NC_054677,Straboviridae
NC_047897,Straboviridae
NC_047898,Drexlerviridae
NC_047899,Autographiviridae
NC_048682,Straboviridae
NC_049425,Straboviridae
NC_049426,Straboviridae
NC_054974,Straboviridae
NC_047904,Straboviridae
NC_047905,Straboviridae
NC_054662,Straboviridae
NC_047906,Straboviridae
NC_042096,Straboviridae
NC_042097,Straboviridae
NC_054930,Straboviridae
NC_054931,Straboviridae
NC_047907,Drexlerviridae
NC_055049,Straboviridae
NC_048681,Straboviridae
NC_055047,Straboviridae
NC_055046,Straboviridae
NC_055048,Straboviridae
NC_055737,Straboviridae
NC_055038,Straboviridae
NC_047908,Autographiviridae
NC_048694,Straboviridae
NC_047909,Straboviridae
NC_047910,Straboviridae
NC_047911,Straboviridae
NC_047912,Straboviridae
NC_047913,Straboviridae
NC_047914,Straboviridae
NC_047915,Straboviridae
NC_047916,Straboviridae
NC_054984,Straboviridae
NC_048692,Straboviridae
NC_048693,Straboviridae
NC_048689,Straboviridae
NC_048690,Straboviridae
NC_048691,Straboviridae
NC_047919,Rountreeviridae
NC_054792,Straboviridae
NC_055707,Straboviridae
NC_054788,Straboviridae
NC_049432,Peduoviridae
NC_047920,Autographiviridae
NC_054899,Straboviridae
NC_049434,Straboviridae
NC_051693,Straboviridae
NC_051725,Straboviridae
NC_047922,Autographiviridae
NC_042103,Straboviridae
NC_054914,Straboviridae
NC_047923,Autographiviridae
NC_052987,Casjensviridae
NC_042106,Stanwilliamsviridae
NC_047924,Herelleviridae
NC_047925,Stanwilliamsviridae
NC_047927,Autographiviridae
NC_042107,Stanwilliamsviridae
NC_047933,Autographiviridae
NC_054916,Straboviridae
NC_051702,Straboviridae
NC_055721,Straboviridae
NC_048701,Straboviridae
NC_047942,Autographiviridae
NC_047944,Autographiviridae
NC_049843,Drexlerviridae
NC_048699,Straboviridae
NC_048700,Schitoviridae
NC_055761,Kyanoviridae
NC_049919,Kyanoviridae
NC_042123,Kyanoviridae
NC_054671,Kyanoviridae
NC_055739,Straboviridae
NC_048159,Rountreeviridae
NC_042025,Straboviridae
NC_047958,Straboviridae
NC_048160,Pleolipoviridae
NC_054773,Straboviridae
NC_047948,Herelleviridae
NC_051634,Straboviridae
NC_054774,Straboviridae
NC_054637,Straboviridae
NC_054809,Orlajensenviridae
NC_051695,Orlajensenviridae
NC_047947,Drexlerviridae
NC_048103,Autographiviridae
NC_047953,Autographiviridae
NC_051647,Orlajensenviridae
NC_051682,Orlajensenviridae
NC_048705,Orlajensenviridae
NC_055743,Straboviridae
NC_047959,Drexlerviridae
NC_055740,Straboviridae
NC_055741,Straboviridae
NC_054904,Straboviridae
NC_055742,Straboviridae
NC_055744,Kyanoviridae
NC_047996,Drexlerviridae
NC_047874,Autographiviridae
NC_051740,Straboviridae
NC_049511,Straboviridae
NC_049510,Schitoviridae
NC_050153,Straboviridae
NC_054680,Straboviridae
NC_055745,Straboviridae
NC_047972,Straboviridae
NC_047974,Straboviridae
NC_051636,Straboviridae
NC_051681,Straboviridae
NC_047976,Peduoviridae
NC_054781,Straboviridae
NC_054925,Straboviridae
NC_048161,Autographiviridae
NC_047994,Straboviridae
NC_054656,Straboviridae
NC_047987,Straboviridae
NC_047988,Straboviridae
NC_047993,Peduoviridae
NC_047989,Straboviridae
NC_050145,Straboviridae
NC_054923,Straboviridae
NC_047985,Drexlerviridae
NC_054639,Casjensviridae
NC_055748,Straboviridae
NC_055749,Straboviridae
NC_048717,Straboviridae
NC_048718,Straboviridae
NC_055028,Straboviridae
NC_048715,Straboviridae
NC_048716,Straboviridae
NC_054985,Straboviridae
NC_048714,Straboviridae
NC_055757,Straboviridae
NC_054787,Straboviridae
NC_048018,Straboviridae
NC_055754,Straboviridae
NC_048019,Zierdtviridae
NC_051694,Orlajensenviridae
NC_051706,Orlajensenviridae
NC_055751,Orlajensenviridae
NC_055752,Orlajensenviridae
NC_042067,Straboviridae
NC_047823,Drexlerviridae
NC_048014,Autographiviridae
NC_048049,Kyanoviridae
NC_048004,Autographiviridae
NC_048710,Kyanoviridae
NC_048711,Kyanoviridae
NC_048024,Drexlerviridae
NC_048713,Kyanoviridae
NC_049438,Straboviridae
NC_048025,Autographiviridae
NC_048023,Autographiviridae
NC_055031,Straboviridae
NC_049951,Straboviridae
NC_048129,Autographiviridae
NC_048131,Autographiviridae
NC_048130,Autographiviridae
NC_051665,Straboviridae
NC_048197,Straboviridae
NC_053510,Vilmaviridae
NC_048721,Stanwilliamsviridae
NC_048722,Stanwilliamsviridae
NC_048020,Peduoviridae
NC_051664,Stanwilliamsviridae
NC_051675,Stanwilliamsviridae
NC_051680,Stanwilliamsviridae
NC_048724,Stanwilliamsviridae
NC_048723,Stanwilliamsviridae
NC_048126,Drexlerviridae
NC_054455,Stanwilliamsviridae
NC_054450,Stanwilliamsviridae
NC_055765,Zierdtviridae
NC_051652,Zierdtviridae
NC_051663,Zierdtviridae
NC_051669,Zierdtviridae
NC_051703,Zierdtviridae
NC_051710,Zierdtviridae
NC_054661,Zierdtviridae
NC_048070,Zierdtviridae
NC_048069,Zierdtviridae
NC_054798,Zierdtviridae
NC_051661,Zierdtviridae
NC_048730,Stanwilliamsviridae
NC_048063,Autographiviridae
NC_049441,Straboviridae
NC_048044,Drexlerviridae
NC_048043,Drexlerviridae
NC_048042,Drexlerviridae
NC_053237,Straboviridae
NC_048040,Straboviridae
NC_055762,Straboviridae
NC_048039,Straboviridae
NC_051676,Straboviridae
NC_051639,Straboviridae
NC_051593,Straboviridae
NC_051691,Straboviridae
NC_054670,Stanwilliamsviridae
NC_054644,Stanwilliamsviridae
NC_054999,Steigviridae
NC_055003,Steigviridae
NC_055005,Steigviridae
NC_055000,Steigviridae
NC_055001,Steigviridae
NC_055002,Steigviridae
NC_055004,Steigviridae
NC_048744,Steigviridae
NC_049966,Salasmaviridae
NC_048082,Autographiviridae
NC_048732,Casjensviridae
NC_048084,Herelleviridae
NC_048085,Herelleviridae
NC_048083,Zierdtviridae
NC_054439,Zierdtviridae
NC_054928,Straboviridae
NC_051633,Zierdtviridae
NC_048064,Autographiviridae
NC_048065,Drexlerviridae
NC_055768,Straboviridae
NC_051683,Orlajensenviridae
NC_048072,Orlajensenviridae
NC_048087,Herelleviridae
NC_048727,Casjensviridae
NC_054944,Straboviridae
NC_048108,Autographiviridae
NC_049429,Peduoviridae
NC_055734,Straboviridae
NC_054651,Straboviridae
NC_048079,Autographiviridae
NC_048078,Autographiviridae
NC_048162,Drexlerviridae
NC_054643,Straboviridae
NC_053000,Casjensviridae
NC_054640,Casjensviridae
NC_048204,Drexlerviridae
NC_048206,Drexlerviridae
NC_054464,Casjensviridae
NC_048091,Casjensviridae
NC_048092,Casjensviridae
NC_048093,Casjensviridae
NC_048094,Casjensviridae
NC_048095,Casjensviridae
NC_048096,Casjensviridae
NC_048097,Casjensviridae
NC_051678,Casjensviridae
NC_055780,Straboviridae
NC_054642,Straboviridae
NC_055781,Straboviridae
NC_048168,Autographiviridae
NC_048135,Autographiviridae
NC_048741,Straboviridae
NC_048109,Peduoviridae
NC_053239,Peduoviridae
NC_053238,Peduoviridae
NC_053234,Peduoviridae
NC_055777,Peduoviridae
NC_048107,Rountreeviridae
NC_051657,Zierdtviridae
NC_051718,Zierdtviridae
NC_048102,Kyanoviridae
NC_048112,Kyanoviridae
NC_054808,Kyanoviridae
NC_048113,Stanwilliamsviridae
NC_048114,Autographiviridae
NC_051720,Stanwilliamsviridae
NC_055019,Stanwilliamsviridae
NC_054980,Stanwilliamsviridae
NC_055021,Stanwilliamsviridae
NC_055022,Stanwilliamsviridae
NC_055023,Stanwilliamsviridae
NC_048088,Drexlerviridae
NC_047960,Drexlerviridae
NC_047820,Drexlerviridae
NC_048202,Drexlerviridae
NC_047938,Drexlerviridae
NC_054953,Vertoviridae
NC_048626,Stanwilliamsviridae
NC_048136,Autographiviridae
NC_048140,Stanwilliamsviridae
NC_048141,Stanwilliamsviridae
NC_054814,Stanwilliamsviridae
NC_054761,Stanwilliamsviridae
NC_055782,Straboviridae
NC_054652,Straboviridae
NC_054979,Hafunaviridae
NC_054813,Straboviridae
NC_055783,Straboviridae
NC_055785,Straboviridae
NC_051699,Straboviridae
NC_048153,Straboviridae
NC_055786,Vilmaviridae
NC_049967,Salasmaviridae
NC_049968,Salasmaviridae
NC_049969,Salasmaviridae
NC_054991,Vilmaviridae
NC_049446,Vilmaviridae
NC_048143,Drexlerviridae
NC_054918,Straboviridae
NC_054917,Straboviridae
NC_054919,Straboviridae
NC_048170,Straboviridae
NC_055787,Straboviridae
NC_054780,Straboviridae
NC_048208,Drexlerviridae
NC_048150,Drexlerviridae
NC_048750,Straboviridae
NC_048146,Straboviridae
NC_054926,Straboviridae
NC_054915,Straboviridae
NC_054922,Straboviridae
NC_054920,Straboviridae
NC_049822,Drexlerviridae
NC_048745,Straboviridae
NC_055039,Straboviridae
NC_048192,Straboviridae
NC_049454,Peduoviridae
NC_049453,Peduoviridae
NC_049452,Peduoviridae
NC_049451,Peduoviridae
NC_049450,Peduoviridae
NC_049448,Peduoviridae
NC_049449,Peduoviridae
NC_054660,Zierdtviridae
NC_048154,Zierdtviridae
NC_048155,Zierdtviridae
NC_055792,Zierdtviridae
NC_051625,Zierdtviridae
NC_051731,Zierdtviridae
NC_054802,Zierdtviridae
NC_054786,Zierdtviridae
NC_054775,Zierdtviridae
NC_055790,Vilmaviridae
NC_051714,Vilmaviridae
NC_055791,Stanwilliamsviridae
NC_048163,Autographiviridae
NC_048164,Autographiviridae
NC_049840,Drexlerviridae
NC_048169,Stanwilliamsviridae
NC_048165,Stanwilliamsviridae
NC_051656,Stanwilliamsviridae
NC_054451,Stanwilliamsviridae
NC_054784,Stanwilliamsviridae
NC_054770,Stanwilliamsviridae
NC_054666,Stanwilliamsviridae
NC_048174,Autographiviridae
NC_048171,Autographiviridae
NC_048172,Autographiviridae
NC_049340,Stanwilliamsviridae
NC_048758,Stanwilliamsviridae
NC_054982,Stanwilliamsviridae
NC_048756,Stanwilliamsviridae
NC_048180,Autographiviridae
NC_048179,Stanwilliamsviridae
NC_048175,Autographiviridae
NC_048176,Stanwilliamsviridae
NC_048177,Autographiviridae
NC_054973,Hafunaviridae
NC_048178,Stanwilliamsviridae
NC_054647,Stanwilliamsviridae
NC_048662,Stanwilliamsviridae
NC_048663,Stanwilliamsviridae
NC_055793,Peduoviridae
NC_048181,Peduoviridae
NC_048762,Peduoviridae
NC_054650,Peduoviridae
NC_053174,Peduoviridae
NC_054801,Peduoviridae
NC_048185,Peduoviridae
NC_055795,Peduoviridae
NC_051735,Peduoviridae
NC_054893,Drexlerviridae
NC_048763,Peduoviridae
NC_048764,Peduoviridae
NC_051733,Peduoviridae
NC_049457,Peduoviridae
NC_049813,Drexlerviridae
NC_054910,Straboviridae
NC_049846,Drexlerviridae
NC_049847,Drexlerviridae
NC_049841,Drexlerviridae
NC_049839,Drexlerviridae
NC_048765,Ackermannviridae
NC_051700,Straboviridae
NC_054895,Drexlerviridae
NC_048798,Straboviridae
NC_055044,Straboviridae
NC_054976,Straboviridae
NC_055798,Straboviridae
NC_055797,Straboviridae
NC_055799,Straboviridae
NC_055796,Straboviridae
NC_048793,Straboviridae
NC_055810,Straboviridae
NC_048791,Straboviridae
NC_048787,Straboviridae
NC_048790,Straboviridae
NC_048789,Zierdtviridae
NC_054453,Zierdtviridae
NC_048788,Zierdtviridae
NC_055809,Stanwilliamsviridae
NC_054894,Drexlerviridae
NC_048799,Chaseviridae
NC_049917,Stanwilliamsviridae
NC_050148,Stanwilliamsviridae
NC_055811,Stanwilliamsviridae
NC_054760,Stanwilliamsviridae
NC_054655,Stanwilliamsviridae
NC_054939,Straboviridae
NC_049814,Drexlerviridae
NC_054806,Straboviridae
NC_055802,Rountreeviridae
NC_055805,Straboviridae
NC_053240,Straboviridae
NC_051679,Straboviridae
NC_048782,Straboviridae
NC_048784,Straboviridae
NC_048780,Straboviridae
NC_055804,Straboviridae
NC_055803,Straboviridae
NC_054727,Straboviridae
NC_049835,Drexlerviridae
NC_049837,Drexlerviridae
NC_049836,Drexlerviridae
NC_049833,Drexlerviridae
NC_049834,Drexlerviridae
NC_054892,Drexlerviridae
NC_054989,Straboviridae
NC_049461,Peduoviridae
NC_049460,Peduoviridae
NC_049459,Peduoviridae
NC_051649,Peduoviridae
NC_055812,Casjensviridae
NC_051739,Casjensviridae
NC_054776,Casjensviridae
NC_055813,Stanwilliamsviridae
NC_054678,Stanwilliamsviridae
NC_048797,Herelleviridae
NC_049853,Drexlerviridae
NC_055025,Casjensviridae
NC_049469,Schitoviridae
NC_049470,Casjensviridae
NC_053173,Casjensviridae
NC_053511,Vilmaviridae
NC_051738,Vilmaviridae
NC_053509,Vilmaviridae
NC_055815,Vilmaviridae
NC_051630,Vilmaviridae
NC_054669,Vilmaviridae
NC_054433,Vilmaviridae
NC_048805,Casjensviridae
NC_048806,Hafunaviridae
NC_048807,Casjensviridae
NC_049464,Casjensviridae
NC_048810,Casjensviridae
